Nome_leitura;endereco;pginic;pgfin;Autor;Orientador;Ano;Nível;Instituicao;TipoInst;nota_CAPES;UF;Região
2016_DanielNogueiraGandra;Diss 1.1\Particulares\FGVRIO\Mestrado;177;183;GANDRA, Daniel;ALBERTI, Verena;2016;Mestrado;FGVRIO;Privada;5;RJ;SE
2017_CamilaMoraesMarques;Diss 1.1\Particulares\FGVRIO\Doutorado;172;179;MARQUES, Camila;ALBERTI, Verena;2017;Doutorado;FGVRIO;Privada;5;RJ;SE
2014_JoseLucioSilvaMachado;Diss 1.1\Particulares\FUPF\Mestrado;152;157;MACHADO, José;MAESTRI FILHO, Mário;2014;Mestrado;FUPF;Privada;4;RS;S
2014_MauricioLopesLima;Diss 1.1\Particulares\FUPF\Mestrado;123;128;LIMA, Mauricio;MAESTRI FILHO, Mário;2014;Mestrado;FUPF;Privada;4;RS;S
2014_KatiaMariaCarvalhoMarques;Diss 1.1\Particulares\PUCGOIAS\Mestrado;117;123;MARQUES, Katia;REIMER, Ivoni;2014;Mestrado;PUCGOIAS;Privada;3;GO;CO
2015_SegismundaSampaioSilvaNeta;Diss 1.1\Particulares\PUCGOIAS\Mestrado;150;157;SILVA NETA, Segismunda;FERREIRA NETO, Maria;2015;Mestrado;PUCGOIAS;Privada;3;GO;CO
2014_DiegoAmaroAlmeida;Diss 1.1\Particulares\PUCSP\Mestrado;132;136;ALMEIDA, Diego;DIAS, Maria;2014;Mestrado;PUCSP;Privada;4;SP;SE
2014_RafaelGonzagaMacedo;Diss 1.1\Particulares\PUCSP\Mestrado;108;118;MACEDO, Rafael;ANTONACCI, Maria;2014;Mestrado;PUCSP;Privada;4;SP;SE
2014_VeraLuciaAlbaReisDias;Diss 1.1\Particulares\PUCSP\Mestrado;160;168;DIAS, Vera;BRITES, Olga;2014;Mestrado;PUCSP;Privada;4;SP;SE
2015_LuizPauloAlvesCruz;Diss 1.1\Particulares\PUCSP\Mestrado;173;178;CRUZ, Luiz;DIAS, Antônio;2015;Mestrado;PUCSP;Privada;4;SP;SE
2017_AdrianaMariaSouza;Diss 1.1\Particulares\PUCSP\Mestrado;89;91;SOUZA, Adriana;AZEVEDO, Amailton;2017;Mestrado;PUCSP;Privada;4;SP;SE
2017_JeffersonMarianoSantana;Diss 1.1\Particulares\PUCSP\Mestrado;125;127;SANTANA, Jefferson;LONDOÑO, Fernando;2017;Mestrado;PUCSP;Privada;4;SP;SE
2018_MateusHenriqueObristiCastilho;Diss 1.1\Particulares\PUCSP\Mestrado;77;79;CASTILHO, Mateus;FRAGA, Estefania;2018;Mestrado;PUCSP;Privada;4;SP;SE
2014_EduardoAntonioEstevesSantos;Diss 1.1\Particulares\PUCSP\Doutorado;245;258;SANTOS, Eduardo;CRUZ, Heloísa;2014;Doutorado;PUCSP;Privada;4;SP;SE
2018_DaniloLuizMarques;Diss 1.1\Particulares\PUCSP\Doutorado;343;359;MARQUES, Danilo;MATOS, Maria;2018;Doutorado;PUCSP;Privada;4;SP;SE
2017_MatheusBatalhaBom;Diss 1.1\Particulares\UNISINOS\Mestrado;199;216;BOM, Matheus;MOREIRA, Paulo;2017;Mestrado;UNISINOS;Privada;5;RS;S
2017_TuaneLudwigDihl;Diss 1.1\Particulares\UNISINOS\Mestrado;160;171;DIHL, Tuane;MOREIRA, Paulo;2017;Mestrado;UNISINOS;Privada;5;RS;S
2019_MarinaCamiloHaack;Diss 1.1\Particulares\UNISINOS\Mestrado;215;231;HAACK, Marina;MOREIRA, Paulo;2019;Mestrado;UNISINOS;Privada;5;RS;S
2015_RenildaVicenzi;Diss 1.1\Particulares\UNISINOS\Doutorado;216;226;VICENZI, Renilda;MOREIRA, Paulo;2015;Doutorado;UNISINOS;Privada;5;RS;S
2016_EnioGrigio;Diss 1.1\Particulares\UNISINOS\Doutorado;289;306;GRIGIO, Ênio;MOREIRA, Paulo;2016;Doutorado;UNISINOS;Privada;5;RS;S
2017_AndreNascimentoCorrea;Diss 1.1\Particulares\UNISINOS\Doutorado;191;211;CORRÊA, André;MOREIRA, Paulo;2017;Doutorado;UNISINOS;Privada;5;RS;S
2017_YuriCosta;Diss 1.1\Particulares\UNISINOS\Doutorado;323;355;COSTA, Yuri;MOREIRA, Paulo;2017;Doutorado;UNISINOS;Privada;5;RS;S
2016_JoaoBatistaCorrea;Diss 1.1\Particulares\UNIVERSO\mestrado;146;148;CORREA, João;ENGEMANN, Carlos;2016;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_BeatrizSimaoGontijoSilva;Diss 1.1\Particulares\UNIVERSO\mestrado;113;120;SILVA, Beatriz;SOUSA, Jorge;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_LuizCarlosCarvalhoNora;Diss 1.1\Particulares\UNIVERSO\mestrado;131;136;NORA, Luiz;FALCON, Francisco;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_MariaLourdesGomide;Diss 1.1\Particulares\UNIVERSO\mestrado;179;194;GOMIDE, Maria;SOUSA, Jorge;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_MirianCristinaSiqueiraCristo;Diss 1.1\Particulares\UNIVERSO\mestrado;161;183;CRISTO, Mirian;AMANTINO, Marcia;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_RogerioPaivaNavarro;Diss 1.1\Particulares\UNIVERSO\mestrado;296;316;NAVARRO, Rogerio;CARULA, Karoline;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2017_SoniaFerreiraJobimCarvalho;Diss 1.1\Particulares\UNIVERSO\mestrado;249;263;CARVALHO, Sonia;AMANTINO, Marcia;2017;Mestrado;UNIVERSO;Privada;4;RJ;SE
2018_AlessandraMendoncaReis;Diss 1.1\Particulares\UNIVERSO\mestrado;140;146;REIS, Alessandra;CARVALHO, Marieta;2018;Mestrado;UNIVERSO;Privada;4;RJ;SE
2016_FernandaRibeiroRochaFagundes;Diss 1.1\Federais\Fiocruz\Mestrado;224;233;FAGUNDES, Fernanda;FONSECA, Maria;2016;Mestrado;FIOCRUZ;Federal;5;RJ;SE
2014_KeithValeriaOliveiraBarbosa;Diss 1.1\Federais\Fiocruz\Doutorado;246;255;BARBOSA, Keith;FONSECA, Maria;2014;Doutorado;FIOCRUZ;Federal;5;RJ;SE
2016_DanieleCorreaRibeiro;Diss 1.1\Federais\Fiocruz\Doutorado;238;247;RIBEIRO, Daniele;EDLER, Flavio;2016;Doutorado;FIOCRUZ;Federal;5;RJ;SE
2017_AnneKarollineCamposMendonca;Diss 1.1\Federais\UFAL\Mestrado;195;202;MENDONCA, Anne;CAETANO, Antônio;2017;Mestrado;UFAL;Federal;3;AL;NE
2017_GustavoBezerraBarbosa;Diss 1.1\Federais\UFAL\Mestrado;122;130;BARBOSA, Gustavo;SANTOS, Irinéia;2017;Mestrado;UFAL;Federal;3;AL;NE
2017_WellingtonJoseGomesSilva;Diss 1.1\Federais\UFAL\Mestrado;144;147;SILVA, Wellington;SILVA, Gian;2017;Mestrado;UFAL;Federal;3;AL;NE
2018_MariliaLimaAraujo;Diss 1.1\Federais\UFAL\Mestrado;186;194;ARAUJO, Marilia;MELO, Gian;2018;Mestrado;UFAL;Federal;3;AL;NE
2019_RicardoAlvezSilvaSantos;Diss 1.1\Federais\UFAL\Mestrado;122;127;SANTOS, Ricardo;MACIEL, Osvaldo;2019;Mestrado;UFAL;Federal;3;AL;NE
2019_RobsonWilliamsBarbosaSantos;Diss 1.1\Federais\UFAL\Mestrado;141;151;SANTOS, Robson;SILVA, Gian;2019;Mestrado;UFAL;Federal;3;AL;NE
2019_SandraCatarinaSena;Diss 1.1\Federais\UFAL\Mestrado;85;87;SENA, Sandra;PALAMARTCHUK, Ana;2019;Mestrado;UFAL;Federal;3;AL;NE
2014_GlaucieneCostaMaia;Diss 1.1\Federais\UFAM\Mestrado;124;132;MAIA, Glauciene;CARVALHO JÚNIOR, Almir;2014;Mestrado;UFAM;Federal;4;AM;N
2019_LuzianeNairLobatoSantos;Diss 1.1\Federais\UFAM\Mestrado;102;109;SANTOS, Luziane;MELLO, Marcia;2019;Mestrado;UFAM;Federal;4;AM;N
2014_CarlosRobertoSantosMaciel;Diss 1.1\Federais\UFBA\Mestrado;196;201;MACIEL, Carlos;RAPASSI, Maria;2014;Mestrado;UFBA;Federal;4;BA;NE
2014_VictorSantosGoncalves;Diss 1.1\Federais\UFBA\Mestrado;214;226;GONCALVES, Victor;PIRES, Maria;2014;Mestrado;UFBA;Federal;4;BA;NE
2015_CristianeSantosJesus;Diss 1.1\Federais\UFBA\Mestrado;91;94;JESUS, Cristiane;ALBUQUERQUE, Wlamyra;2015;Mestrado;UFBA;Federal;4;BA;NE
2015_DimasCataiSantosJunior;Diss 1.1\Federais\UFBA\Mestrado;128;137;SANTOS JÚNIOR, Dimas;SOUZA, Evegton;2015;Mestrado;UFBA;Federal;4;BA;NE
2015_RaizaCristinaCanutaHora;Diss 1.1\Federais\UFBA\Mestrado;161;169;HORA, Raiza;PIRES, Maria;2015;Mestrado;UFBA;Federal;4;BA;NE
2015_UeltonFreitasRocha;Diss 1.1\Federais\UFBA\Mestrado;197;204;ROCHA, Uelton;MASCARENHAS, Maria;2015;Mestrado;UFBA;Federal;4;BA;NE
2016_AlanCostaCerqueira;Diss 1.1\Federais\UFBA\Mestrado;165;179;CERQUEIRA, Alan;SAMPAIO, Gabriela;2016;Mestrado;UFBA;Federal;4;BA;NE
2016_EliseuSantosFerreiraSilva;Diss 1.1\Federais\UFBA\Mestrado;156;170;SILVA, Eliseu;SILVA, Eliseu;2016;Mestrado;UFBA;Federal;4;BA;NE
2016_FernandaGomesRocha;Diss 1.1\Federais\UFBA\Mestrado;185;192;ROCHA, Fernanda;PIRES, Maria;2017;Mestrado;UFBA;Federal;4;BA;NE
2017_AntonioNonatoSantosOliveira;Diss 1.1\Federais\UFBA\Mestrado;126;131;OLIVEIRA, Antonio;SAMPAIO, Gabriela;2017;Mestrado;UFBA;Federal;4;BA;NE
2017_SimonyOliveiraLima;Diss 1.1\Federais\UFBA\Mestrado;209;214;LIMA, Simony;PIRES, Maria;2017;Mestrado;UFBA;Federal;4;BA;NE
2014_JacksonAndreSilvaFerreira;Diss 1.1\Federais\UFBA\Doutorado;261;278;FERREIRA, Jackson;REIS, João;2014;Doutorado;UFBA;Federal;4;BA;NE
2014_JoceneideCunhaSantos;Diss 1.1\Federais\UFBA\Doutorado;307;319;SANTOS, Joceneide;SOARES, Carlos;2014;Doutorado;UFBA;Federal;4;BA;NE
2016_AlexAndradeCosta;Diss 1.1\Federais\UFBA\Doutorado;202;213;COSTA, Alex;PIRES, Maria;2016;Doutorado;UFBA;Federal;4;BA;NE
2016_TaniaMariaPintoSantana;Diss 1.1\Federais\UFBA\Doutorado;275;298;SANTANA, Tania;SOUZA, Evegton;2016;Doutorado;UFBA;Federal;4;BA;NE
2017_AndersonPereiraSantos;Diss 1.1\Federais\UFBA\Doutorado;296;340;SANTOS, Anderson;MASCARENHAS, Maria;2017;Doutorado;UFBA;Federal;4;BA;NE
2017_MayaraPlascidoSilva;Diss 1.1\Federais\UFBA\Doutorado;217;224;SILVA, Mayara;PIRES, Maria;2017;Doutorado;UFBA;Federal;4;BA;NE
2017_PauloCesarOliveiraJesus;Diss 1.1\Federais\UFBA\Doutorado;186;195;JESUS, Paulo;REIS, João;2017;Doutorado;UFBA;Federal;4;BA;NE
2018_DanieleSantosSouza;Diss 1.1\Federais\UFBA\Doutorado;307;325;SOUZA, Daniele;REIS, João;2018;Doutorado;UFBA;Federal;4;BA;NE
2018_RosangelaFigueiredoMiranda;Diss 1.1\Federais\UFBA\Doutorado;233;242;MIRANDA, Rosangela;PIRES, Maria;2018;Doutorado;UFBA;Federal;4;BA;NE
2015_AndersonGalvao;Diss 1.1\Federais\UFC\Mestrado;152;158;GALVÃO, Anderson;OLIVEIRA, Irenísia;2015;Mestrado;UFC;Federal;4;CE;NE
2016_FranciscoHeltonAraujoOliveiraFilho;Diss 1.1\Federais\UFC\Mestrado;144;152;OLIVEIRA FILHO, Francisco;FUNES, Eurípedes;2016;Mestrado;UFC;Federal;4;CE;NE
2018_LuizaLeilaVelezMiranda;Diss 1.1\Federais\UFC\Mestrado;118;125;Miranda, Luiza;RIBARD, Franck;2018;Mestrado;UFC;Federal;4;CE;NE
2014_DarlanOliveiraReisJunior;Diss 1.1\Federais\UFC\Doutorado;291;304;REIS JÚNIOR, Darlan;NEVES, Frederico;2014;Doutorado;UFC;Federal;4;CE;NE
2015_AnaSaraRibeiroParenteCortezIrffi;Diss 1.1\Federais\UFC\Doutorado;338;354;IRFFI, Ana;RIBARD, Franck;2015;Doutorado;UFC;Federal;4;CE;NE
2015_RaimundoNonatoRodriguesSouza;Diss 1.1\Federais\UFC\Doutorado;208;220;SOUZA, Raimundo;FUNES, Eurípedes;2015;Doutorado;UFC;Federal;4;CE;NE
2017_FranciscaRaquelCosta;Diss 1.1\Federais\UFC\Doutorado;304;319;COSTA, Francisca;RIBARD, Franck;2017;Doutorado;UFC;Federal;4;CE;NE
2017_JofreTeofiloVieira;Diss 1.1\Federais\UFC\Doutorado;272;285;VIEIRA, Jofre;FUNES, Eurípedes;2017;Doutorado;UFC;Federal;4;CE;NE
2018_EyloFagnerSilvaRodrigues;Diss 1.1\Federais\UFC\Doutorado;378;402;RODRIGUES, Eylo;FUNES, Eurípedes;2018;Doutorado;UFC;Federal;4;CE;NE
2019_JoseMariaVieiraAndrade;Diss 1.1\Federais\UFC\Doutorado;240;248;ANDRADE, José;RIBARD, Franck;2019;Doutorado;UFC;Federal;4;CE;NE
2014_HarrietKarolinaGaldinoDosSantos;Diss 1.1\Federais\UFCG\Mestrado;112;116;SANTOS, Harriet;APOLINÁRIO, Juciene;2014;Mestrado;UFCG;Federal;3;PB;NE
2014_JoseDeSousaPequenoFilho;Diss 1.1\Federais\UFCG\Mestrado;280;283;PEQUENO FILHO, José;LIMA, Luciano;2014;Mestrado;UFCG;Federal;3;PB;NE
2014_ThiagoSilveiraDeMelo;Diss 1.1\Federais\UFCG\Mestrado;102;105;MELO, Thiago;APOLINÁRIO, Juciene;2014;Mestrado;UFCG;Federal;3;PB;NE
2015_PedroNicacioSouto;Diss 1.1\Federais\UFCG\Mestrado;149;154;SOUTO, Pedro;LIMA, Luciano;2015;Mestrado;UFCG;Federal;3;PB;NE
2018_MariaReginaAlvesReis;Diss 1.1\Federais\UFCG\Mestrado;132;135;REIS, Maria;SOUZA, Antônio;2018;Mestrado;UFCG;Federal;3;PB;NE
2016_KarolinaFernandesRocha;Diss 1.1\Federais\UFES\Mestrado;124;133;ROCHA, Karolina;CAMPOS, Adriana;2016;Mestrado;UFES;Federal;5;ES;SE
2016_ThiaraBernardoDutra;Diss 1.1\Federais\UFES\Mestrado;164;174;DUTRA, Thiara;CAMPOS, Adriana;2016;Mestrado;UFES;Federal;5;ES;SE
2017_MarcosAurelioSantosVertelo;Diss 1.1\Federais\UFES\Mestrado;107;111;VERTELO, Marcos;CAMPOS, Adriana;2017;Mestrado;UFES;Federal;5;ES;SE
2019_LaryssaSilvaMachado;Diss 1.1\Federais\UFES\Mestrado;197;205;MACHADO, Laryssa;CAMPOS, Adriana;2019;Mestrado;UFES;Federal;5;ES;SE
2018_RafaelaDomingosLagoNunes;Diss 1.1\Federais\UFES\Doutorado;220;237;NUNES, Rafaela;CAMPOS, Adriana;2018;Doutorado;UFES;Federal;5;ES;SE
2019_JoseMaurieneAraujoFelipe;Diss 1.1\Federais\UFES\Doutorado;339;363;FELIPE, José;FRANCO, Sebastião;2019;Doutorado;UFES;Federal;5;ES;SE
2019_RaphaelAmericanoCamara;Diss 1.1\Federais\UFES\Doutorado;170;188;CÂMARA, Raphael;FRANCO, Sebastião;2019;Doutorado;UFES;Federal;5;ES;SE
2014_AlanSantosRibeiro;Diss 1.1\Federais\UFF\Mestrado;172;181;RIBEIRO, Alan;GUIMARÃES, Carlos;2014;Mestrado;UFF;Federal;7;RJ;SE
2014_FlavioSantosNascimento;Diss 1.1\Federais\UFF\Mestrado;160;174;NASCIMENTO, Flavio;VIANA, Larissa;2014;Mestrado;UFF;Federal;7;RJ;SE
2014_PauloCezarMirandaNacif;Diss 1.1\Federais\UFF\Mestrado;183;192;MIRANDA JÚNIOR, Paulo;FARIA, Sheila;2014;Mestrado;UFF;Federal;7;RJ;SE
2014_RodrigoMarinsMarreto;Diss 1.1\Federais\UFF\Mestrado;166;172;MARRETO, Rodrigo;VIANA, Larissa;2014;Mestrado;UFF;Federal;7;RJ;SE
2014_ValterMattosCosta;Diss 1.1\Federais\UFF\Mestrado;229;238;COSTA, Valter;SARAIVA, Luiz;2014;Mestrado;UFF;Federal;7;RJ;SE
2015_FernandoBrittoFalci;Diss 1.1\Federais\UFF\Mestrado;112;115;FALCI, Fernando;MACHADO, Humberto;2015;Mestrado;UFF;Federal;7;RJ;SE
2016_CarolineSantosGuedes;Diss 1.1\Federais\UFF\Mestrado;130;148;GUEDES, Caroline;SECRETO, Maria;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_EdilsonNunesSantosJunior;Diss 1.1\Federais\UFF\Mestrado;168;177;SANTOS JÚNIOR, Edilson;RIBEIRO, Gladys;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_JessikaSamyaLadislauPereiraCosta;Diss 1.1\Federais\UFF\Mestrado;140;146;COSTA, Jéssika;SOARES, Luiz;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_LuaiaSilvaRodrigues;Diss 1.1\Federais\UFF\Mestrado;180;191;RODRIGUES, Luaia;RIBEIRO, Gladys;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_SilvanaAndradeSantos;Diss 1.1\Federais\UFF\Mestrado;128;131;SANTOS, Silvana;MATTOS, Hebe;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_ThiagoAlvarenga;Diss 1.1\Federais\UFF\Mestrado;136;141;ALVARENGA, Thiago;SARAIVA, Luiz;2016;Mestrado;UFF;Federal;7;RJ;SE
2016_VanessaCunhaGoncalves;Diss 1.1\Federais\UFF\Mestrado;140;145;GONÇALVES, Vanessa;MATTOS, Hebe;2016;Mestrado;UFF;Federal;7;RJ;SE
2017_JuramaBergmannVieira;Diss 1.1\Federais\UFF\Mestrado;187;195;VIEIRA, Jurama;FREIRE, Jonis;2017;Mestrado;UFF;Federal;7;RJ;SE
2018_DermevalMarinsFreitas;Diss 1.1\Federais\UFF\Mestrado;163;181;FREITAS, Dermeval;FREIRE, Jonis;2018;Mestrado;UFF;Federal;7;RJ;SE
2018_LiviaCintraBerdu;Diss 1.1\Federais\UFF\Mestrado;146;150;BERDU, Livia;HONORATO, Cezar;2018;Mestrado;UFF;Federal;7;RJ;SE
2019_AmandaBastosSilva;Diss 1.1\Federais\UFF\Mestrado;159;167;SILVA, Amanda;MARQUES, Leonardo;2019;Mestrado;UFF;Federal;7;RJ;SE
2019_CarolinaToledoBraga;Diss 1.1\Federais\UFF\Mestrado;164;171;BRAGA, Carolina;MATTOS, Hebe;2019;Mestrado;UFF;Federal;7;RJ;SE
2019_JulianaSantosLima;Diss 1.1\Federais\UFF\Mestrado;197;210;LIMA, Juliana;FREIRE, Jonis;2019;Mestrado;UFF;Federal;7;RJ;SE
2019_ZoraZanuzo;Diss 1.1\Federais\UFF\Mestrado;97;98;ZANUZO, Zora;RIBEIRO, Gladys;2019;Mestrado;UFF;Federal;7;RJ;SE
2014_DeniseVieiraDemetrio;Diss 1.1\Federais\UFF\Doutorado;287;305;DEMETRIO, Denise;BICALHO, Maria;2014;Doutorado;UFF;Federal;7;RJ;SE
2014_PaulaChavesTeixeiraPinto;Diss 1.1\Federais\UFF\Doutorado;288;305;PINTO, Paula;FARIA, Sheila;2014;Doutorado;UFF;Federal;7;RJ;SE
2014_PedroPargaRodrigues;Diss 1.1\Federais\UFF\Doutorado;206;219;RODRIGUES, Pedro;MOTTA, Marcia;2014;Doutorado;UFF;Federal;7;RJ;SE
2015_CristianaCostaRocha;Diss 1.1\Federais\UFF\Doutorado;261;271;ROCHA, Cristiana;FERRERAS, Norberto;2015;Doutorado;UFF;Federal;7;RJ;SE
2015_IngridSilvaOliveira;Diss 1.1\Federais\UFF\Doutorado;262;273;OLIVEIRA, Ingrid;GEBARA, Alexsander;2015;Doutorado;UFF;Federal;7;RJ;SE
2015_SheldonAugustoSoaresCarvalho;Diss 1.1\Federais\UFF\Doutorado;413;428;CARVALHO, Sheldon;MATTOS, Hebe;2015;Doutorado;UFF;Federal;7;RJ;SE
2015_ThiagoCamposPessoa;Diss 1.1\Federais\UFF\Doutorado;432;454;PESSOA, Thiago;MATTOS, Hebe;2015;Doutorado;UFF;Federal;7;RJ;SE
2016_JoaoCarlosEscoteguyFilho;Diss 1.1\Federais\UFF\Doutorado;324;339;ESCOTEGUY FILHO, Joao;NEVES, Guilherme;2016;Doutorado;UFF;Federal;7;RJ;SE
2016_LiviaNascimentoMonteiro;Diss 1.1\Federais\UFF\Doutorado;240;252;MONTEIRO, Livia;ABREU, Martha;2016;Doutorado;UFF;Federal;7;RJ;SE
