Nome_leitura;endereco;pginic;pgfin;Autor;Orientador;Ano;Nível;Instituicao;TipoInst;nota_CAPES;UF;Região
2017_FlaviaFernandesSouza;Diss 1.1\Federais\UFF\Doutorado;527;568;SOUZA, Flavia;MATTOS, Marcelo;2017;Doutorado;UFF;Federal;7;RJ;SE
2017_HevellyFerreiraAcruche;Diss 1.1\Federais\UFF\Doutorado;435;451;ACRUCHE, Hevelly;FERRERAS, Maria;2017;Doutorado;UFF;Federal;7;RJ;SE
2017_IgorGomesSantos;Diss 1.1\Federais\UFF\Doutorado;347;360;SANTOS, Igor;MATTOS, Marcelo;2017;Doutorado;UFF;Federal;7;RJ;SE
2017_RogerAnibalLambertSilva;Diss 1.1\Federais\UFF\Doutorado;263;277;SILVA, Roger;MACHADO, Humberto;2017;Doutorado;UFF;Federal;7;RJ;SE
2018_AlexandreRodriguesSouza;Diss 1.1\Federais\UFF\Doutorado;220;237;SOUZA, Alexandre;FIGUEIREDO, Luciano;2018;Doutorado;UFF;Federal;7;RJ;SE
2018_CamilaBarretoSantosAvelino;Diss 1.1\Federais\UFF\Doutorado;281;295;AVELINO, Camila;MATTOS, Hebe;2018;Doutorado;UFF;Federal;7;RJ;SE
2018_ManoelaSilvaPedroza;Diss 1.1\Federais\UFF\Doutorado;639;669;PEDROZA, Manoela;SECRETO, Maria;2018;Doutorado;UFF;Federal;7;RJ;SE
2019_FabioPereiraCarvalho;Diss 1.1\Federais\UFF\Doutorado;223;241;CARVALHO, Fabio;SECRETO, Maria;2019;Doutorado;UFF;Federal;7;RJ;SE
2019_LiviaLauroAntunes;Diss 1.1\Federais\UFF\Doutorado;316;331;ANTUNES, Livia;GUIMARÃES, Carlos;2019;Doutorado;UFF;Federal;7;RJ;SE
2019_RodrigoMarinsMarretto;Diss 1.1\Federais\UFF\Doutorado;466;483;MARRETTO, Rodrigo;GUIMARÃES, Carlos;2019;Doutorado;UFF;Federal;7;RJ;SE
2019_VitorHugoMonteiroFranco;Diss 1.1\Federais\UFF\Doutorado;219;228;FRANCO, Vitor;FREIRE, Jonis;2019;Doutorado;UFF;Federal;7;RJ;SE
2019_ElianeTaffarel;Diss 1.1\Federais\UFFS\Mestrado;206;210;TAFFAREL, Eliane;MORETTO, Samira;2019;Mestrado;UFFS;Federal;3;SC;S
2017_AughustusLuizSouzaBarbosa;Diss 1.1\Federais\UFG\Mestrado;146;151;BARBOSA, Aughustus;MORAES, Cristina;2017;Mestrado;UFG;Federal;5;GO;CO
2017_DiogoFragaCruz;Diss 1.1\Federais\UFG\Mestrado;148;152;CRUZ, Diogo;TEIXEIRA, Rafael;2017;Mestrado;UFG;Federal;5;GO;CO
2018_LuanaBeatrizSilveria;Diss 1.1\Federais\UFG\Mestrado;140;149;SILVERIA, Luana;TEIXEIRA, Rafael;2018;Mestrado;UFG;Federal;5;GO;CO
2017_JasonHugoPaula;Diss 1.1\Federais\UFG\Doutorado;420;442;PAULA, Jason;MORAES, Cristina;2017;Doutorado;UFG;Federal;5;GO;CO
2014_CassiaQueirozSilva;Diss 1.1\Federais\UFGD\Mestrado;127;135;SILVA, Cassia;BORGES, Maria;2014;Mestrado;UFGD;Federal;4;MS;CO
2017_LuizGabrielSouzaNogueira;Diss 1.1\Federais\UFGD\Mestrado;145;156;NOGUEIRA, Luiz;JESUS, Nauk;2017;Mestrado;UFGD;Federal;4;MS;CO
2017_RejaneTrindadeRodrigues;Diss 1.1\Federais\UFGD\Mestrado;96;100;RODRIGUES, Rejane;BORGES, Maria;2017;Mestrado;UFGD;Federal;4;MS;CO
2018_SantierreLuisKrewerSott;Diss 1.1\Federais\UFGD\Mestrado;107;114;SOTT, Santierre;CAVALVANTE, Thiago;2018;Mestrado;UFGD;Federal;4;MS;CO
2019_RafaelyZambiancoSoaresSousa;Diss 1.1\Federais\UFGD\Mestrado;123;133;SOUSA, Rafael;JESUS, Nauk;2019;Mestrado;UFGD;Federal;4;MS;CO
2016_AntuterpioDiasPereira;Diss 1.1\Federais\UFGD\Doutorado;158;168;PEREIRA, Antuerpio;JESUS, Nauk;2016;Doutorado;UFGD;Federal;4;MS;CO
2015_LilianeCampbellMendonca;Diss 1.1\Federais\UFJF\Mestrado;86;90;MENDONÇA, Liliane;BARBOSA, Silvana;2015;Mestrado;UFJF;Federal;5;MG;SE
2015_PedroHenriqueLeaoCoelho;Diss 1.1\Federais\UFJF\Mestrado;184;193;COELHO, Pedro;OLIVEIRA, Mônica;2015;Mestrado;UFJF;Federal;5;MG;SE
2016_AnaPaulaDutraBoscaro;Diss 1.1\Federais\UFJF\Mestrado;162;176;BOSCARO, Ana;OLIVEIRA, Mônica;2016;Mestrado;UFJF;Federal;5;MG;SE
2016_LeonardoNascimentoMenezes;Diss 1.1\Federais\UFJF\Mestrado;170;174;MENEZES, Leonardo;OLIVEIRA, Mônica;2016;Mestrado;UFJF;Federal;5;MG;SE
2016_PriscillaFirmianoValente;Diss 1.1\Federais\UFJF\Mestrado;114;117;VALENTE, Priscilla;OLIVEIRA, Mônica;2016;Mestrado;UFJF;Federal;5;MG;SE
2016_ThiagoFirminoSouza;Diss 1.1\Federais\UFJF\Mestrado;132;140;SOUZA, Thiago;OLIVEIRA, Mônica;2016;Mestrado;UFJF;Federal;5;MG;SE
2017_VanessaCerqueiraTeixeira;Diss 1.1\Federais\UFJF\Mestrado;201;220;TEIXEIRA, Vanessa;BORGES, Célia;2017;Mestrado;UFJF;Federal;5;MG;SE
2019_DayanaOliveiraSilva;Diss 1.1\Federais\UFJF\Mestrado;193;203;SILVA, Dayana;OLIVEIRA, Mônica;2019;Mestrado;UFJF;Federal;5;MG;SE
2019_KellySellani;Diss 1.1\Federais\UFJF\Mestrado;141;147;SELLANI, Kelly;COSTA, Ana;2019;Mestrado;UFJF;Federal;5;MG;SE
2015_LeonaraLacerdaDelfino;Diss 1.1\Federais\UFJF\Doutorado;497;526;DELFINO, Leonara;BORGES, Célia;2015;Doutorado;UFJF;Federal;5;MG;SE
2015_QuelenIngridLopes;Diss 1.1\Federais\UFJF\Doutorado;433;448;LOPES, Quelen;ALMEIDA, Carla;2015;Doutorado;UFJF;Federal;5;MG;SE
2016_BrunoNovelinoVittoretto;Diss 1.1\Federais\UFJF\Doutorado;218;232;VITTORETTO, Bruno;PIRES, Anderson;2016;Doutorado;UFJF;Federal;5;MG;SE
2017_FabianoGomesSilva;Diss 1.1\Federais\UFJF\Doutorado;324;341;SILVA, Fabiano;ALMEIDA, Carla;2017;Doutorado;UFJF;Federal;5;MG;SE
2019_DeboraCristinaAlves;Diss 1.1\Federais\UFJF\Doutorado;331;344;ALVES, Débora;ALMEIDA, Carla;2019;Doutorado;UFJF;Federal;5;MG;SE
2015_AdrianaMonteiroSantos;Diss 1.1\Federais\UFMA\Mestrado;135;143;SANTOS, Adriana;MOTA, Antônia;2015;Mestrado;UFMA;Federal;4;MA;N
2016_NilaMicheleBastosSantos;Diss 1.1\Federais\UFMA\Mestrado;150;163;SANTOS, Nila;BACCEGA, Marcus;2016;Mestrado;UFMA;Federal;4;MA;N
2017_AntoniaCastroAndrade;Diss 1.1\Federais\UFMA\Mestrado;118;132;ANDRADE, Antonia;FARIA, Regina;2017;Mestrado;UFMA;Federal;4;MA;N
2017_KalilKaba;Diss 1.1\Federais\UFMA\Mestrado;115;120;KABA, Kalil;PEREIRA, Josenildo;2017;Mestrado;UFMA;Federal;4;MA;N
2017_MarlzonniMarrelliMatosMauricio;Diss 1.1\Federais\UFMA\Mestrado;121;132;MAURICIO, Marlzonni;BACCEGA, Marcus;2017;Mestrado;UFMA;Federal;4;MA;N
2014_DouglasLima;Diss 1.1\Federais\UFMG\Mestrado;132;149;LIMA, Douglas;PAIVA, Eduardo;2014;Mestrado;UFMG;Federal;7;MG;SE
2018_LudmilaMachadoPereiraOliveiraTorres;Diss 1.1\Federais\UFMG\Mestrado;126;135;TORRES, Ludmila;CAMPOS, Adalgisa;2018;Mestrado;UFMG;Federal;7;MG;SE
2018_ThaisTanureOliveiraCosta;Diss 1.1\Federais\UFMG\Mestrado;239;256;COSTA, Thais;ROMEIRO, Adriana;2018;Mestrado;UFMG;Federal;7;MG;SE
2018_UlissesHenriqueTizoco;Diss 1.1\Federais\UFMG\Mestrado;228;236;TIZOCO, Ulisses;LIBBY, Douglas;2018;Mestrado;UFMG;Federal;7;MG;SE
2014_CarlosOliveiraMalaquias;Diss 1.1\Federais\UFMG\Doutorado;284;300;MALAQUIAS, Carlos;LIBBY, Douglas;2014;Doutorado;UFMG;Federal;7;MG;SE
2015_MarileideLazaraCassoli;Diss 1.1\Federais\UFMG\Doutorado;259;273;CASSOLI, Marileide;LIBBY, Douglas;2015;Doutorado;UFMG;Federal;7;MG;SE
2016_ElisgardeniaOliveiraChaves;Diss 1.1\Federais\UFMG\Doutorado;267;282;CHAVES, Elisgardenia;BOTELHO, Tarcísio;2016;Doutorado;UFMG;Federal;7;MG;SE
2017_CristianoLimaSilva;Diss 1.1\Federais\UFMG\Doutorado;205;222;SILVA, Cristiano;PAIVA, Eduardo;2017;Doutorado;UFMG;Federal;7;MG;SE
2017_JulianaSabinoSimonato;Diss 1.1\Federais\UFMG\Doutorado;310;332;SIMONATO, Juliana;PAIVA, Eduardo;2017;Doutorado;UFMG;Federal;7;MG;SE
2018_LeonamMaxneyCarvalho;Diss 1.1\Federais\UFMG\Doutorado;376;386;CARVALHO, Leonam;MENESES, José;2018;Doutorado;UFMG;Federal;7;MG;SE
2018_SirleiaMariaArantes;Diss 1.1\Federais\UFMG\Doutorado;338;359;ARANTES, Sirleia;BOTELHO, Tarcísio;2018;Doutorado;UFMG;Federal;7;MG;SE
2018_LuzineteSantosSilva;Diss 1.1\Federais\UFMT\Mestrado;225;235;SILVA, Luzinete;FRONZA, Marcelo;2018;Mestrado;UFMT;Federal;4;MT;CO
2018_RyltonMarcusAlvesSodre;Diss 1.1\Federais\UFMT\Mestrado;152;161;SODRÉ, Rylton;ZARBATO, Jaqueline;2018;Mestrado;UFMT;Federal;4;MT;CO
2015_BrunoPinheiroRodrigues;Diss 1.1\Federais\UFMT\Doutorado;357;373;RODRIGUES, Bruno;SENA, Ernesto;2015;Doutorado;UFMT;Federal;4;MT;CO
2017_SilvanioPauloBarcelos;Diss 1.1\Federais\UFMT\Doutorado;604;609;BARCELOS, Silvanio;BARROZO, João;2017;Doutorado;UFMT;Federal;4;MT;CO
2014_MarcelleDanielleCarvalhoBraga;Diss 1.1\Federais\UFOP\Mestrado;168;177;BRAGA, Marcelle;FERNANDES, Luiz;2014;Mestrado;UFOP;Federal;5;MG;SE
2015_LucileneMacedoCosta;Diss 1.1\Federais\UFOP\Mestrado;178;189;COSTA, Lucilene;GONÇALVES, Andréa;2015;Mestrado;UFOP;Federal;5;MG;SE
2015_TiagoPereiraLeal;Diss 1.1\Federais\UFOP\Mestrado;202;210;LEAL, Tiago;GONÇALVES, Andréa;2015;Mestrado;UFOP;Federal;5;MG;SE
2016_ElianeAparecidaDuarteBatista;Diss 1.1\Federais\UFOP\Mestrado;139;150;BATISTA, Eliane;CHAVES, Cláudia;2016;Mestrado;UFOP;Federal;5;MG;SE
2016_MatheusCarlettiXavier;Diss 1.1\Federais\UFOP\Mestrado;126;133;XAVIER, Matheus;REIS, Mateus;2016;Mestrado;UFOP;Federal;5;MG;SE
2017_AnaAlvarengaSouza;Diss 1.1\Federais\UFOP\Mestrado;164;173;SOUZA, Ana;ANDRADE, Francisco;2017;Mestrado;UFOP;Federal;5;MG;SE
2017_AnaCarolineCarvalhoMiranda;Diss 1.1\Federais\UFOP\Mestrado;139;148;MIRANDA, Ana;CHAVES, Cláudia;2017;Mestrado;UFOP;Federal;5;MG;SE
2017_HebertFariaSena;Diss 1.1\Federais\UFOP\Mestrado;101;103;SENA, Hebert;PEREIRA, Luisa;2017;Mestrado;UFOP;Federal;5;MG;SE
2019_LuizaOliveiraBotelho;Diss 1.1\Federais\UFOP\Mestrado;112;122;BOTELHO, Luiza;RANGEL, Marcelo;2019;Mestrado;UFOP;Federal;5;MG;SE
2017_JulianaJardimOliveiraOliveira;Diss 1.1\Federais\UFOP\Doutorado;228;247;OLIVEIRA, Juliana;CHAVES, Cláudia;2017;Doutorado;UFOP;Federal;5;MG;SE
2018_KellyEleuterioMachadoOliveira;Diss 1.1\Federais\UFOP\Doutorado;300;319;OLIVEIRA, Kelly;GONÇALVES, Andréa;2018;Doutorado;UFOP;Federal;5;MG;SE
2018_RogerioBarretoSantana;Diss 1.1\Federais\UFOP\Doutorado;210;235;SANTANA, Rogério;JOLY, Fábio;2018;Doutorado;UFOP;Federal;5;MG;SE
2014_AnaCarolinaTrindadeCravo;Diss 1.1\Federais\UFPA\Mestrado;141;147;CRAVO, Ana;BEZERRA NETO, José;2014;Mestrado;UFPA;Federal;5;PA;N
2015_JerusaBarrosMiranda;Diss 1.1\Federais\UFPA\Mestrado;121;128;MIRANDA, Jerusa;BEZERRA NETO, José;2015;Mestrado;UFPA;Federal;5;PA;N
2015_MarceloFerreiraLobo;Diss 1.1\Federais\UFPA\Mestrado;152;163;LOBO, Marcelo;BEZERRA NETO, José;2015;Mestrado;UFPA;Federal;5;PA;N
2017_AndreLuisBezerraFerreira;Diss 1.1\Federais\UFPA\Mestrado;194;205;FERREIRA, André;ARENZ, Karl;2017;Mestrado;UFPA;Federal;5;PA;N
2017_SoniaVianaNascimento;Diss 1.1\Federais\UFPA\Mestrado;104;111;NASCIMENTO, Sônia;BEZERRA NETO, José;2017;Mestrado;UFPA;Federal;5;PA;N
2018_FilipeSantosMerces;Diss 1.1\Federais\UFPA\Mestrado;151;157;MERCES, Filipe;VIEIRA JÚNIOR, Antônio;2018;Mestrado;UFPA;Federal;5;PA;N
2018_RozembergRibeiroAlmeida;Diss 1.1\Federais\UFPA\Mestrado;111;115;ALMEIDA, Rozemberg;NUNES, Francivaldo;2018;Mestrado;UFPA;Federal;5;PA;N
2014_ElsonLuizRochaMonteiro;Diss 1.1\Federais\UFPA\Doutorado;196;203;MONTEIRO, Elson;FARIAS, William;2014;Doutorado;UFPA;Federal;5;PA;N
2017_DyssonTelesAlves;Diss 1.1\Federais\UFPA\Doutorado;278;295;ALVES, Dysson;COELHO, Mauro;2017;Doutorado;UFPA;Federal;5;PA;N
2015_EduardoQueirozCavalcante;Diss 1.1\Federais\UFPB\Mestrado;166;175;CAVALCANTE, Eduardo;ROCHA, Solange;2015;Mestrado;UFPB;Federal;3;PB;NE
2015_HezromVieiraCostaLima;Diss 1.1\Federais\UFPB\Mestrado;170;178;LIMA, Hezrom;ROCHA, Solange;2015;Mestrado;UFPB;Federal;3;PB;NE
2015_MatheusSilveiraGuimaraes;Diss 1.1\Federais\UFPB\Mestrado;279;309;GUIMARÃES, Matheus;ROCHA, Solange;2015;Mestrado;UFPB;Federal;3;PB;NE
2015_SolangeMouzinhoAlves;Diss 1.1\Federais\UFPB\Mestrado;128;134;ALVES, Solange;ROCHA, Solange;2015;Mestrado;UFPB;Federal;3;PB;NE
2016_DaniloSantosSilva;Diss 1.1\Federais\UFPB\Mestrado;170;181;SILVA, Danilo;FLORES, Elio;2016;Mestrado;UFPB;Federal;3;PB;NE
2016_LucianSouzaSilva;Diss 1.1\Federais\UFPB\Mestrado;167;172;SILVA, Lucian;ROCHA, Solange;2016;Mestrado;UFPB;Federal;3;PB;NE
2017_DanielOliveira;Diss 1.1\Federais\UFPB\Mestrado;176;183;OLIVEIRA, Daniel;BUENO, João;2017;Mestrado;UFPB;Federal;3;PB;NE
2017_LarissaBaganoDourado;Diss 1.1\Federais\UFPB\Mestrado;142;147;DOURADO, Larissa;ROCHA, Solange;2017;Mestrado;UFPB;Federal;3;PB;NE
2017_RodrigoFerreiraSilva;Diss 1.1\Federais\UFPB\Mestrado;118;123;SILVA, Rodrigo;FLORES, Elio;2017;Mestrado;UFPB;Federal;3;PB;NE
2017_TatianyOliveiraSimas;Diss 1.1\Federais\UFPB\Mestrado;95;105;SIMAS, Tatiany;ROCHA, Solange;2017;Mestrado;UFPB;Federal;3;PB;NE
2018_AnicleideSousa;Diss 1.1\Federais\UFPB\Mestrado;147;154;SOUSA, Anicleide;ROCHA, Solange;2018;Mestrado;UFPB;Federal;3;PB;NE
2018_GeilzaSilvaSantos;Diss 1.1\Federais\UFPB\Mestrado;163;174;SANTOS, Geilza;FLORES, Elio;2018;Mestrado;UFPB;Federal;3;PB;NE
2019_JosilenePereiraPacheco;Diss 1.1\Federais\UFPB\Mestrado;133;143;PACHECO, Josilene;ROCHA, Solange;2019;Mestrado;UFPB;Federal;3;PB;NE
2014_GabrielNavarroBarros;Diss 1.1\Federais\UFPE\Mestrado;172;179;BARROS, Gabriel;GUILLEN, Isabel;2014;Mestrado;UFPE;Federal;4;PE;NE
2014_WandersonEdipoFranca;Diss 1.1\Federais\UFPE\Mestrado;147;153;FRANCA, Wanderson;HOFFNAGEL, Marc;2014;Mestrado;UFPE;Federal;4;PE;NE
2015_DeiseMariaAlbuquerqueLimaSaraiva;Diss 1.1\Federais\UFPE\Mestrado;116;127;SARAIVA, Deise;RIBEIRO, Emanuela;2015;Mestrado;UFPE;Federal;4;PE;NE
2015_HelderSilvaMelo;Diss 1.1\Federais\UFPE\Mestrado;138;149;MELO, Helder;ROSAS, Suzana;2015;Mestrado;UFPE;Federal;4;PE;NE
2016_AlineEmanuelleBiaseAlbuquerque;Diss 1.1\Federais\UFPE\Mestrado;126;132;ALBUQUERQUE, Aline;CARVALHO, Marcus;2016;Mestrado;UFPE;Federal;4;PE;NE
2016_AmandaBarlaventoGomes;Diss 1.1\Federais\UFPE\Mestrado;135;149;GOMES, Amanda;CARVALHO, Marcus;2016;Mestrado;UFPE;Federal;4;PE;NE
2017_DaviCostaAroucha;Diss 1.1\Federais\UFPE\Mestrado;262;273;AROUCHA, Davi;CHRISTILLINO, Cristiano;2017;Mestrado;UFPE;Federal;4;PE;NE
2017_JoseFelipeTeixeiraCarvalho;Diss 1.1\Federais\UFPE\Mestrado;103;108;CARVALHO, Jose;GUIMARÃES NETO, Regina;2017;Mestrado;UFPE;Federal;4;PE;NE
2018_JosinaldoSousaQueiroz;Diss 1.1\Federais\UFPE\Mestrado;118;129;QUEIROZ, Josinaldo;NASCIMENTO, Rômulo;2018;Mestrado;UFPE;Federal;4;PE;NE
2018_LeandroNevesDiniz;Diss 1.1\Federais\UFPE\Mestrado;128;131;DINIZ, Leandro;CHRISTILLINO, Cristiano;2018;Mestrado;UFPE;Federal;4;PE;NE
2019_ArthurDanilloCasteloBrancoSouza;Diss 1.1\Federais\UFPE\Mestrado;129;138;SOUZA, Arthur;CARVALHO, Marcus;2019;Mestrado;UFPE;Federal;4;PE;NE
2014_GianCarloMeloSilva;Diss 1.1\Federais\UFPE\Doutorado;228;238;SILVA, Gian;CARVALHO, Marcus;2014;Doutorado;UFPE;Federal;4;PE;NE
2015_IgorFonsecaOliveira;Diss 1.1\Federais\UFPE\Doutorado;252;262;OLIVEIRA, Igor;BRANDÃO, Tanya;2015;Doutorado;UFPE;Federal;4;PE;NE
2016_LuanaTeixeira;Diss 1.1\Federais\UFPE\Doutorado;278;303;TEIXEIRA, Luana;CARVALHO, Marcus;2016;Doutorado;UFPE;Federal;4;PE;NE
2016_MairtonCelestinoSilva;Diss 1.1\Federais\UFPE\Doutorado;286;308;SILVA, Mairton;CARVALHO, Marcus;2016;Doutorado;UFPE;Federal;4;PE;NE
2018_GladysonStelioBritoPereira;Diss 1.1\Federais\UFPE\Doutorado;167;171;PEREIRA, Gladyson;LIMA, Maria;2018;Doutorado;UFPE;Federal;4;PE;NE
2019_AndreCarlosSantos;Diss 1.1\Federais\UFPE\Doutorado;197;207;SANTOS, Andre;ROSAS, Suzana;2019;Doutorado;UFPE;Federal;4;PE;NE
2014_GezaLisianeCarusGuedes;Diss 1.1\Federais\UFPEL\Mestrado;147;156;GUEDES, Geza;LOPES, Aristeu;2014;Mestrado;UFPEL;Federal;4;RS;S
2017_ViniciusCardosoNunes;Diss 1.1\Federais\UFPEL\Mestrado;149;156;NUNES, Vinicius;LOPES, Aristeu;2017;Mestrado;UFPEL;Federal;4;RS;S
2018_TiagoRosaSilva;Diss 1.1\Federais\UFPEL\Mestrado;171;180;SILVA, Tiago;GILL, Lorena;2018;Mestrado;UFPEL;Federal;4;RS;S
2014_LaraTalineSantos;Diss 1.1\Federais\UFPR\Mestrado;255;259;SANTOS, Lara;HAMEISTER, Martha;2014;Mestrado;UFPR;Federal;5;PR;S
2017_AnaCarolinaGesser;Diss 1.1\Federais\UFPR\Mestrado;239;245;GESSER, Ana;MENDONÇA, Joseli;2017;Mestrado;UFPR;Federal;5;PR;S
2019_FrancielleSouza;Diss 1.1\Federais\UFPR\Mestrado;117;122;SOUZA, Francielle;HAMEISTER, Martha;2019;Mestrado;UFPR;Federal;5;PR;S
2016_RachelSantosMarques;Diss 1.1\Federais\UFPR\Doutorado;248;256;MARQUES, Rachel;HAMEISTER, Martha;2016;Doutorado;UFPR;Federal;5;PR;S
2019_FranciellyGiachiniBarbosaMenim;Diss 1.1\Federais\UFPR\Doutorado;248;267;MENIM, Francielly;SILVA, Luiz;2019;Doutorado;UFPR;Federal;5;PR;S
2014_GislaineBorbaRamos;Diss 1.1\Federais\UFRGS\Mestrado;183;190;RAMOS, Gislaine;XAVIER, Regina;2014;Mestrado;UFRGS;Federal;6;RS;S
