Nome_leitura;endereco;pginic;pgfin;Autor;Orientador;Ano;Nível;Instituicao;TipoInst;nota_CAPES;UF;Região
2014_JaquelineHasanBrizola;Diss 1.1\Federais\UFRGS\Mestrado;149;162;BRIZOLA, Jaqueline;Kühn, Fábio;2014;Mestrado;UFRGS;Federal;6;RS;S
2015_GustavoSilvaGularte;Diss 1.1\Federais\UFRGS\Mestrado;126;132;GULARTE, Gustavo;OSÓRIO, Helen;2015;Mestrado;UFRGS;Federal;6;RS;S
2015_RafaelAntunesCanto;Diss 1.1\Federais\UFRGS\Mestrado;125;133;CANTO, Rafael;MACEDO, José;2015;Mestrado;UFRGS;Federal;6;RS;S
2016_BrunaEmerimKrob;Diss 1.1\Federais\UFRGS\Mestrado;254;266;KROB, Bruna;XAVIER, Regina;2016;Mestrado;UFRGS;Federal;6;RS;S
2016_IsadoraTalitaLunardiDiehl;Diss 1.1\Federais\UFRGS\Mestrado;192;208;DIEHL, Isadora;OSÓRIO, Helen;2016;Mestrado;UFRGS;Federal;6;RS;S
2017_GabrielFleckAbreu;Diss 1.1\Federais\UFRGS\Mestrado;164;173;ABREU, Gabriel;NICOLAZZI, Fernando;2017;Mestrado;UFRGS;Federal;6;RS;S
2017_RafaelFilterSantosSilva;Diss 1.1\Federais\UFRGS\Mestrado;147;155;SILVA, Rafael;ÁVILA, Arthur;2017;Mestrado;UFRGS;Federal;6;RS;S
2018_AmandaCiarloRamos;Diss 1.1\Federais\UFRGS\Mestrado;224;233;RAMOS, Amanda;OSÓRIO, Helen;2018;Mestrado;UFRGS;Federal;6;RS;S
2018_FranklinFernandesPinto;Diss 1.1\Federais\UFRGS\Mestrado;129;137;PINTO, Franklin;OSÓRIO, Helen;2018;Mestrado;UFRGS;Federal;6;RS;S
2018_GabrielliDebortoli;Diss 1.1\Federais\UFRGS\Mestrado;100;103;DEBORTOLI, Gabrielli;MACEDO, José;2018;Mestrado;UFRGS;Federal;6;RS;S
2018_StefaniHollmann;Diss 1.1\Federais\UFRGS\Mestrado;129;139;HOLLMANN, Stefani;Kühn, Fábio;2018;Mestrado;UFRGS;Federal;6;RS;S
2018_ThamiresSilvaSilva;Diss 1.1\Federais\UFRGS\Mestrado;107;113;SILVA, Thamires;Kühn, Fábio;2018;Mestrado;UFRGS;Federal;6;RS;S
2019_AlanaThaisBasso;Diss 1.1\Federais\UFRGS\Mestrado;166;175;BASSO, Alana;Kühn, Fábio;2019;Mestrado;UFRGS;Federal;6;RS;S
2014_RogerCostaSilva;Diss 1.1\Federais\UFRGS\Doutorado;209;219;SILVA, Roger;XAVIER, Regina;2014;Doutorado;UFRGS;Federal;6;RS;S
2015_CarlaMenegat;Diss 1.1\Federais\UFRGS\Doutorado;316;336;MENEGAT, Carla;GUAZZELLI, Cesar;2015;Doutorado;UFRGS;Federal;6;RS;S
2016_RafaelPeterLima;Diss 1.1\Federais\UFRGS\Doutorado;249;260;LIMA, Rafael;SOUZA, Susana;2016;Doutorado;UFRGS;Federal;6;RS;S
2017_DenizeTerezinhaLealFreitas;Diss 1.1\Federais\UFRGS\Doutorado;347;375;FREITAS, Denize;Kühn, Fábio;2017;Doutorado;UFRGS;Federal;6;RS;S
2018_ClaudiaDaianeGarciaMolet;Diss 1.1\Federais\UFRGS\Doutorado;286;297;MOLET, Claudia;WEBER, Regina;2018;Doutorado;UFRGS;Federal;6;RS;S
2018_DanielOliveira;Diss 1.1\Federais\UFRGS\Doutorado;331;367;OLIVEIRA, Daniel;XAVIER, Regina;2018;Doutorado;UFRGS;Federal;6;RS;S
2018_LucianoCostaGomes;Diss 1.1\Federais\UFRGS\Doutorado;316;332;GOMES, Luciano;OSÓRIO, Helen;2018;Doutorado;UFRGS;Federal;6;RS;S
2018_MariaCarmoMoreiraAguilar;Diss 1.1\Federais\UFRGS\Doutorado;291;310;AGUILAR, Maria;XAVIER, Regina;2018;Doutorado;UFRGS;Federal;6;RS;S
2018_NataliaGarciaPinto;Diss 1.1\Federais\UFRGS\Doutorado;231;253;PINTO, Natalia;Kühn, Fábio;2018;Doutorado;UFRGS;Federal;6;RS;S
2014_FelipeAguiarDamasceno;Diss 1.1\Federais\UFRJ\HistComparada\Mestrado;223;236;DAMASCENO, Felipe;GOMES, Flávio;2014;Mestrado;UFRJComp;Federal;4;RJ;SE
2014_LiviaLauroAntunes;Diss 1.1\Federais\UFRJ\HistComparada\Mestrado;173;179;ANTUNES, Livia;GOMES, Flávio;2014;Mestrado;UFRJComp;Federal;4;RJ;SE
2018_LuizCarlosAmaralGomes;Diss 1.1\Federais\UFRJ\HistComparada\Mestrado;141;147;GOMES, Luiz;CHEVITARESE, André;2018;Mestrado;UFRJComp;Federal;4;RJ;SE
2016_ManuelaAreiasCosta;Diss 1.1\Federais\UFRJ\HistComparada\Doutorado;226;251;COSTA, Manuela;GOMES, Flávio;2016;Doutorado;UFRJComp;Federal;4;RJ;SE
2017_GustavoPintoSouza;Diss 1.1\Federais\UFRJ\HistComparada\Doutorado;237;247;SOUZA, Gustavo;COSER, Ivo;2017;Doutorado;UFRJComp;Federal;4;RJ;SE
2019_JoaoCarlosNaraJunior;Diss 1.1\Federais\UFRJ\HistComparada\Doutorado;262;285;NARA JÚNIOR, João;GOMES, Flávio;2019;Doutorado;UFRJComp;Federal;4;RJ;SE
2015_JulioCesarSouzaDoria;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;115;132;DÓRIA, Júlio;CASTRO, Fernando;2015;Mestrado;UFRJSoc;Federal;6;RJ;SE
2015_TalitaTeixeiraSantos;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;119;125;SANTOS, Talita;CASTRO, Fernando;2015;Mestrado;UFRJSoc;Federal;6;RJ;SE
2016_PedroBrandaoSousaCulmantRamos;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;120;125;RAMOS, Pedro;SOUZA, Mônica;2016;Mestrado;UFRJSoc;Federal;6;RJ;SE
2018_JeronimoAguiarDuarteCruz;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;159;170;CRUZ, Jerônimo;FRAGOSO, João;2018;Mestrado;UFRJSoc;Federal;6;RJ;SE
2018_KarennSantosCorrea;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;107;113;CORREA, Karenn;MOTA, Maria;2018;Mestrado;UFRJSoc;Federal;6;RJ;SE
2018_MareanaBarbosaGoncalvesMathiasSilva;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;127;137;SILVA, Mareana;FRAGOSO, João;2018;Mestrado;UFRJSoc;Federal;6;RJ;SE
2018_PhilippeMoreira;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;122;130;MOREIRA, Philippe;SAMPAIO, Antônio;2018;Mestrado;UFRJSoc;Federal;6;RJ;SE
2019_GeisimaraSoaresMatos;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;114;117;MATOS, Geisimara;BARROS, Mônica;2019;Mestrado;UFRJSoc;Federal;6;RJ;SE
2019_RicardoAugustoPereira;Diss 1.1\Federais\UFRJ\HistSocial\Mestrado;167;176;PEREIRA, Ricardo;FERREIRA, Marieta;2019;Mestrado;UFRJSoc;Federal;6;RJ;SE
2015_RicardoMunizRuiz;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;178;187;RUIZ, Ricardo;MACHADO, Cacilda;2015;Doutorado;UFRJSoc;Federal;6;RJ;SE
2015_SimoneCristinaFaria;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;490;500;FARIA, Simone;SAMPAIO, Antônio;2015;Doutorado;UFRJSoc;Federal;6;RJ;SE
2016_MarceloSantosMatheus;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;398;422;MATHEUS, Marcelo;FRAGOSO, João;2016;Doutorado;UFRJSoc;Federal;6;RJ;SE
2016_SilvanaAlvesGodoy;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;480;499;GODOY, Silvana;FRAGOSO, João;2016;Doutorado;UFRJSoc;Federal;6;RJ;SE
2017_FelipeAguiarDamasceno;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;283;293;DAMASCENO, Felipe;PEDROZA, Manoela;2017;Doutorado;UFRJSoc;Federal;6;RJ;SE
2017_VanessaGomesRamosSanches;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;258;263;SANCHES, Vanessa;FLORENTINO, Manolo;2017;Doutorado;UFRJSoc;Federal;6;RJ;SE
2018_AnaPaulaCabralTostes;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;271;279;TOSTES, Ana;FRAGOSO, João;2018;Doutorado;UFRJSoc;Federal;6;RJ;SE
2018_HelidaSantosConceicao;Diss 1.1\Federais\UFRJ\HistSocial\Doutorado;408;422;CONCEICÃO, Helida;SAMPAIO, Antônio;2018;Doutorado;UFRJSoc;Federal;6;RJ;SE
2014_ArianeMedeirosPereira;Diss 1.1\Federais\UFRN\Mestrado;149;157;PEREIRA, Ariane;MACÊDO, Muirakytan;2014;Mestrado;UFRN;Federal;4;RN;NE
2014_PauloAlexandreSicatoChitunda;Diss 1.1\Federais\UFRN\Mestrado;188;195;CHITUNDA, Paulo;LOPES, Fátima;2014;Mestrado;UFRN;Federal;4;RN;NE
2014_ThyagoRuzembergGonzagaDeSouza;Diss 1.1\Federais\UFRN\Mestrado;236;247;SOUZA, Thyago;PEIXOTO, Renato;2014;Mestrado;UFRN;Federal;4;RN;NE
2015_RenataAssuncaoDaCosta;Diss 1.1\Federais\UFRN\Mestrado;173;179;COSTA, Renata;ALVEAL, Carmen;2015;Mestrado;UFRN;Federal;4;RN;NE
2017_RenataConceicaoNobregaSantos;Diss 1.1\Federais\UFRPE\Mestrado;202;207;SANTOS, Renata;BORBA, Vicentina;2017;Mestrado;UFRPE;Federal;4;PE;NE
2018_ElisianeAraujoCordeiro;Diss 1.1\Federais\UFRPE\Mestrado;102;104;CORDEIRO, Elisiane;SILVA, Wellington;2018;Mestrado;UFRPE;Federal;4;PE;NE
2014_ArianeCarvalhoCruz;Diss 1.1\Federais\UFRRJ\Mestrado;170;177;CRUZ, Ariane;FERREIRA, Roberto;2014;Mestrado;UFRRJ;Federal;5;RJ;SE
2014_MarceloInacioOliveiraAlves;Diss 1.1\Federais\UFRRJ\Mestrado;134;139;ALVES, Marcelo;FERREIRA, Roberto;2014;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_AntonioHertesGomesSantana;Diss 1.1\Federais\UFRRJ\Mestrado;92;96;SANTANA, Antônio;POPINIGIS, Fabiane;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_CarlosHenriqueAntunesSilva;Diss 1.1\Federais\UFRRJ\Mestrado;213;216;SILVA, Carlos;BASILE, Marcello;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_DanielaCarvalhoCavalheiro;Diss 1.1\Federais\UFRRJ\Mestrado;170;177;CAVALHEIRO, Daniela;POPINIGIS, Fabiane;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_FredericoAntonioFerreira;Diss 1.1\Federais\UFRRJ\Mestrado;245;263;FERREIRA, Frederico;CALDAS, Marcos;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_MaxFabianoRodriguesOliveira;Diss 1.1\Federais\UFRRJ\Mestrado;116;119;OLIVEIRA, Max;NASCIMENTO, Álvaro;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_MoisesPeixotoSoares;Diss 1.1\Federais\UFRRJ\Mestrado;172;183;SOARES, Moisés;FERREIRA, Roberto;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2015_RobertaSouzaCampos;Diss 1.1\Federais\UFRRJ\Mestrado;174;183;CAMPOS, Roberta;MOREIRA, Vânia;2015;Mestrado;UFRRJ;Federal;5;RJ;SE
2017_MarceloRodriguesOliveira;Diss 1.1\Federais\UFRRJ\Mestrado;154;159;OLIVEIRA, Marcelo;FERREIRA, Roberto;2017;Mestrado;UFRRJ;Federal;5;RJ;SE
2018_JoyceCristinaMachadoFigueiredo;Diss 1.1\Federais\UFRRJ\Mestrado;74;78;FIGUEIREDO, Joyce;POPINIGIS, Fabiane;2018;Mestrado;UFRRJ;Federal;5;RJ;SE
2018_LeidianeCastroGoncalves;Diss 1.1\Federais\UFRRJ\Mestrado;88;92;GONÇALVES, Leidiane;SOUZA, Adriana;2018;Mestrado;UFRRJ;Federal;5;RJ;SE
2019_FelipeTitoCesarNeto;Diss 1.1\Federais\UFRRJ\Mestrado;213;220;CESAR NETO, Felipe;MATHIAS, Carlos;2019;Mestrado;UFRRJ;Federal;5;RJ;SE
2019_KatiaLucieneOliveiraSilvaSantana;Diss 1.1\Federais\UFRRJ\Mestrado;185;193;SANTANA, Kátia;BASILE, Marcello;2019;Mestrado;UFRRJ;Federal;5;RJ;SE
2018_FredericoAntonioFerreira;Diss 1.1\Federais\UFRRJ\Doutorado;446;476;FERREIRA, Frederico;CALDAS, Marcos;2018;Doutorado;UFRRJ;Federal;5;RJ;SE
2018_JulianoTiagoVianaPaula;Diss 1.1\Federais\UFRRJ\Doutorado;306;321;PAULA, Juliano;MARTINS, Mônica;2018;Doutorado;UFRRJ;Federal;5;RJ;SE
2014_DiegoNonesBissigo;Diss 1.1\Federais\UFSC\Mestrado;193;197;BISSIGO, Diego;MAMIGONIAN, Beatriz;2014;Mestrado;UFSC;Federal;4;SC;S
2014_FernandoBartholomayFilho;Diss 1.1\Federais\UFSC\Mestrado;135;145;BARTHOLOMAY FILHO, Fernando;MAMIGONIAN, Beatriz;2014;Mestrado;UFSC;Federal;4;SC;S
2015_JaimeJoseSantosSilva;Diss 1.1\Federais\UFSC\Mestrado;183;197;SILVA, Jaime;MAMIGONIAN, Beatriz;2015;Mestrado;UFSC;Federal;4;SC;S
2016_ArianaMoreiraEspindola;Diss 1.1\Federais\UFSC\Mestrado;219;227;ESPÍNDOLA, Ariana;MAMIGONIAN, Beatriz;2016;Mestrado;UFSC;Federal;4;SC;S
2017_MaysaEspindolaSouza;Diss 1.1\Federais\UFSC\Mestrado;168;176;SOUZA, Maysa;LIMA FILHO, Henrique;2017;Mestrado;UFSC;Federal;4;SC;S
2018_RicardoOliveira;Diss 1.1\Federais\UFSC\Mestrado;190;203;OLIVEIRA, Ricardo;MACHADO, Juliana;2018;Mestrado;UFSC;Federal;4;SC;S
2014_GuilhermeAugustoNascimentoSilva;Diss 1.1\Federais\UFSJ\Mestrado;176;182;SILVA, Guilherme;GRAÇA FILHO, Afonso;2014;Mestrado;UFSJ;Federal;3;MG;SE
2014_RoseliSantos;Diss 1.1\Federais\UFSJ\Mestrado;211;218;SANTOS, Roseli;GRAÇA FILHO, Afonso;2014;Mestrado;UFSJ;Federal;3;MG;SE
2016_FelipeAugustoLopesMoreira;Diss 1.1\Federais\UFSJ\Mestrado;135;139;MOREIRA, Felipe;PALHA, Cássia;2016;Mestrado;UFSJ;Federal;3;MG;SE
2016_JoaoAntonioDamascenoMoreira;Diss 1.1\Federais\UFSJ\Mestrado;153;159;MOREIRA, João;RESENDE, Maria;2016;Mestrado;UFSJ;Federal;3;MG;SE
2016_WesleySouzaCosta;Diss 1.1\Federais\UFSJ\Mestrado;183;188;COSTA, Wesley;ANDRADE, Marcos;2016;Mestrado;UFSJ;Federal;3;MG;SE
2017_FilipeMoreiraAlvesLima;Diss 1.1\Federais\UFSJ\Mestrado;140;145;LIMA, Filipe;GRAÇA FILHO, Afonso;2017;Mestrado;UFSJ;Federal;3;MG;SE
2017_LiviaLimaRezende;Diss 1.1\Federais\UFSJ\Mestrado;165;180;REZENDE, Livia;BRÜGGER, Sílvia;2017;Mestrado;UFSJ;Federal;3;MG;SE
2018_FelipeVieiraBatistaSilva;Diss 1.1\Federais\UFSJ\Mestrado;103;110;SILVA, Felipe;SILVA, Wlamir;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_JulianoMeloGregorio;Diss 1.1\Federais\UFSJ\Mestrado;177;182;GREGÓRIO, Juliano;GRAÇA FILHO, Afonso;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_TeresaRaquelCoimbraMagalhaes;Diss 1.1\Federais\UFSJ\Mestrado;185;194;MAGALHÃES, Teresa;BRÜGGER, Sílvia;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_VivianeTamirisPereira;Diss 1.1\Federais\UFSJ\Mestrado;167;173;PEREIRA, Viviane;GRAÇA FILHO, Afonso;2018;Mestrado;UFSJ;Federal;3;MG;SE
2019_CleudizaFernandesSouza;Diss 1.1\Federais\UFSJ\Mestrado;172;179;SOUZA, Cleudiza;BRÜGGER, Sílvia;2019;Mestrado;UFSJ;Federal;3;MG;SE
2019_FernandoJoseLopes;Diss 1.1\Federais\UFSJ\Mestrado;179;186;LOPES, Fernando;RESENDE, Maria;2019;Mestrado;UFSJ;Federal;3;MG;SE
2017_FrancieleRochaOliveira;Diss 1.1\Federais\UFSM\Mestrado;363;377;OLIVEIRA, Franciele;KONRAD, Diorge;2017;Mestrado;UFSM;Federal;4;RS;S
2017_IraneideSoaresSilva;Diss 1.1\Federais\UFU\Doutorado;187;202;SILVA, Iraneide;CALVO, Célia;2017;Doutorado;UFU;Federal;3;MG;SE
2019_MuriloBorgesSilva;Diss 1.1\Federais\UFU\Doutorado;240;252;SILVA, Murilo;PUGA, Vera;2019;Doutorado;UFU;Federal;3;MG;SE
2017_MairaGuimaraesDuartePorto;Diss 1.1\Federais\UNB\Mestrado;111;113;PORTO, Maíra;BALABAN, Marcelo;2017;Mestrado;UNB;Federal;4;DF;CO
2018_CarlosAntonioPereiradeCarvalho;Diss 1.1\Federais\UNB\Mestrado;97;99;CARVALHO, Carlos;GIL, Tiago;2018;Mestrado;UNB;Federal;4;DF;CO
2014_KellyCristinaBenjamimViana;Diss 1.1\Federais\UNB\Doutorado;274;284;VIANA, Kelly;MUNIZ, Diva;2014;Doutorado;UNB;Federal;4;DF;CO
2015_FabianaFranciscaMacena;Diss 1.1\Federais\UNB\Doutorado;280;295;MACENA, Fabiana;MUNIZ, Diva;2015;Doutorado;UNB;Federal;4;DF;CO
2014_AndreiaKellyMarques;Diss 1.1\Federais\UNIFESP\Mestrado;117;121;MARQUES, Andreia;RODRIGUES, Jaime;2014;Mestrado;UNIFESP;Federal;3;SP;SE
2015_MoisesStahl;Diss 1.1\Federais\UNIFESP\Mestrado;195;205;STAHL, Moises;COSTA, Wilma;2015;Mestrado;UNIFESP;Federal;3;SP;SE
2015_RafaelJoseBarbi;Diss 1.1\Federais\UNIFESP\Mestrado;115;120;BARBI, Rafael;RODRIGUES, Jaime;2015;Mestrado;UNIFESP;Federal;3;SP;SE
2016_AlineVitorRibeiro;Diss 1.1\Federais\UNIFESP\Mestrado;127;136;RIBEIRO, Aline;VILLARDAGA, Setlla;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2016_PauloRodriguesAndrade;Diss 1.1\Federais\UNIFESP\Mestrado;240;248;ANDRADE, Paulo;COSTA, Wilma;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2016_RafaelDomingosOliveiraSilva;Diss 1.1\Federais\UNIFESP\Mestrado;138;148;SILVA, Rafael;RODRIGUES, Jaime;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2019_DanielleYumiSuguiama;Diss 1.1\Federais\UNIFESP\Mestrado;163;169;SUGUIAMA, Danielle;RODRIGUES, Jaime;2019;Mestrado;UNIFESP;Federal;3;SP;SE
2019_FabioDantasRocha;Diss 1.1\Federais\UNIFESP\Mestrado;272;286;ROCHA, Fábio;RODRIGUES, Jaime;2019;Mestrado;UNIFESP;Federal;3;SP;SE
2014_IngridFerreiraSouza;Diss 1.1\Federais\UNIRIO\Mestrado;144;149;SOUZA, Ingrid;OLIVEIRA, Anderson;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_MilraNascimentoBravo;Diss 1.1\Federais\UNIRIO\Mestrado;180;193;BRAVO, Milra;RODRIGUES, Claudia;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_PatriciaUrruzola;Diss 1.1\Federais\UNIRIO\Mestrado;150;159;URRUZOLA, Patrícia;SANTOS, Cláudia;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_RaianeOliveira;Diss 1.1\Federais\UNIRIO\Mestrado;109;111;OLIVEIRA, Raiane;MUAZE, Mariana;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2016_DeniseMoraesGouveiaSilva;Diss 1.1\Federais\UNIRIO\Mestrado;103;105;SILVA, Denise;GRINBERG, Keila;2016;Mestrado;UNIRIO;Federal;5;RJ;SE
2016_JoaoPauloBarbosa;Diss 1.1\Federais\UNIRIO\Mestrado;195;210;BARBOSA, João;GRINBERG, Keila;2016;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_AlineMendesSoares;Diss 1.1\Federais\UNIRIO\Mestrado;175;187;SOARES, Aline;SANTOS, Cláudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_JulianaSilvaDrumond;Diss 1.1\Federais\UNIRIO\Mestrado;94;98;DRUMOND, Juliana;SANTOS, Cláudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_MicheleHelenaPeixotoSilva;Diss 1.1\Federais\UNIRIO\Mestrado;177;187;SILVA, Michele;RODRIGUES, Claudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_NataliaAlmeidaOliveira;Diss 1.1\Federais\UNIRIO\Mestrado;169;191;OLIVEIRA, Natália;OLIVEIRA, Anderson;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_OliviaDulceLobo;Diss 1.1\Federais\UNIRIO\Mestrado;138;144;LOBO, Olivia;MUAZE, Mariana;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2018_CarlosJarenkow;Diss 1.1\Federais\UNIRIO\Mestrado;126;131;JARENKOW, Carlos;GRINBERG, Keila;2018;Mestrado;UNIRIO;Federal;5;RJ;SE
